OrderID,CustomerID,OrderDate,Country
10259,CENTC,18/07/1996 00:00,Mexico
10276,TORTU,08/08/1996 00:00,Mexico
10293,TORTU,29/08/1996 00:00,Mexico
10304,TORTU,12/09/1996 00:00,Mexico
10308,ANATR,18/09/1996 00:00,Mexico
10319,TORTU,02/10/1996 00:00,Mexico
10322,PERIC,04/10/1996 00:00,Mexico
10354,PERIC,14/11/1996 00:00,Mexico
10365,ANTON,27/11/1996 00:00,Mexico
10474,PERIC,13/03/1997 00:00,Mexico
10502,PERIC,10/04/1997 00:00,Mexico
10507,ANTON,15/04/1997 00:00,Mexico
10518,TORTU,25/04/1997 00:00,Mexico
10535,ANTON,13/05/1997 00:00,Mexico
10573,ANTON,19/06/1997 00:00,Mexico
10576,TORTU,23/06/1997 00:00,Mexico
10625,ANATR,08/08/1997 00:00,Mexico
10676,TORTU,22/09/1997 00:00,Mexico
10677,ANTON,22/09/1997 00:00,Mexico
10682,ANTON,25/09/1997 00:00,Mexico
10759,ANATR,28/11/1997 00:00,Mexico
10842,TORTU,20/01/1998 00:00,Mexico
10856,ANTON,28/01/1998 00:00,Mexico
10915,TORTU,27/02/1998 00:00,Mexico
10926,ANATR,04/03/1998 00:00,Mexico
10995,PERIC,02/04/1998 00:00,Mexico
11069,TORTU,04/05/1998 00:00,Mexico
11073,PERIC,05/05/1998 00:00,Mexico
